Date,Time,StationName,StationCode,Latitude,Longitude,GroupCode,SampleId,SampleDepth,Air temperature (AT.5),Air temperature (AT.5) Code,Air temperature (AT.5) Problem,Air temperature (AT.5) Qualifier,Air temperature (AT.5) Tier,Air temperature (AT.5) Units,Bacteria (E.Coli) (ECOLI.1),Bacteria (E.Coli) (ECOLI.1) Code,Bacteria (E.Coli) (ECOLI.1) Problem,Bacteria (E.Coli) (ECOLI.1) Qualifier,Bacteria (E.Coli) (ECOLI.1) Tier,Bacteria (E.Coli) (ECOLI.1) Units,Bacteria (E.Coli) (ECOLI.4),Bacteria (E.Coli) (ECOLI.4) Code,Bacteria (E.Coli) (ECOLI.4) Problem,Bacteria (E.Coli) (ECOLI.4) Qualifier,Bacteria (E.Coli) (ECOLI.4) Tier,Bacteria (E.Coli) (ECOLI.4) Units,Chlorophyll a (CHL.2),Chlorophyll a (CHL.2) Code,Chlorophyll a (CHL.2) Problem,Chlorophyll a (CHL.2) Qualifier,Chlorophyll a (CHL.2) Tier,Chlorophyll a (CHL.2) Units,Conductivity (CO.5),Conductivity (CO.5) Code,Conductivity (CO.5) Problem,Conductivity (CO.5) Qualifier,Conductivity (CO.5) Tier,Conductivity (CO.5) Units,Dissolved oxygen % Sat (DO.3),Dissolved oxygen % Sat (DO.3) Code,Dissolved oxygen % Sat (DO.3) Problem,Dissolved oxygen % Sat (DO.3) Qualifier,Dissolved oxygen % Sat (DO.3) Tier,Dissolved oxygen % Sat (DO.3) Units,Dissolved oxygen % Sat (DO.6),Dissolved oxygen % Sat (DO.6) Code,Dissolved oxygen % Sat (DO.6) Problem,Dissolved oxygen % Sat (DO.6) Qualifier,Dissolved oxygen % Sat (DO.6) Tier,Dissolved oxygen % Sat (DO.6) Units,Dissolved oxygen (DO.2),Dissolved oxygen (DO.2) Code,Dissolved oxygen (DO.2) Problem,Dissolved oxygen (DO.2) Qualifier,Dissolved oxygen (DO.2) Tier,Dissolved oxygen (DO.2) Units,Dissolved oxygen (DO.5),Dissolved oxygen (DO.5) Code,Dissolved oxygen (DO.5) Problem,Dissolved oxygen (DO.5) Qualifier,Dissolved oxygen (DO.5) Tier,Dissolved oxygen (DO.5) Units,Enterococcus (ENT.2),Enterococcus (ENT.2) Code,Enterococcus (ENT.2) Problem,Enterococcus (ENT.2) Qualifier,Enterococcus (ENT.2) Tier,Enterococcus (ENT.2) Units,pH (PH.7),pH (PH.7) Code,pH (PH.7) Problem,pH (PH.7) Qualifier,pH (PH.7) Tier,pH (PH.7) Units,Salinity (SA.1),Salinity (SA.1) Code,Salinity (SA.1) Problem,Salinity (SA.1) Qualifier,Salinity (SA.1) Tier,Salinity (SA.1) Units,Salinity (SA.6),Salinity (SA.6) Code,Salinity (SA.6) Problem,Salinity (SA.6) Qualifier,Salinity (SA.6) Tier,Salinity (SA.6) Units,Total Depth (TD.1),Total Depth (TD.1) Code,Total Depth (TD.1) Problem,Total Depth (TD.1) Qualifier,Total Depth (TD.1) Tier,Total Depth (TD.1) Units,Total Nitrogen (TN.1),Total Nitrogen (TN.1) Code,Total Nitrogen (TN.1) Problem,Total Nitrogen (TN.1) Qualifier,Total Nitrogen (TN.1) Tier,Total Nitrogen (TN.1) Units,Total Nitrogen (TN.2),Total Nitrogen (TN.2) Code,Total Nitrogen (TN.2) Problem,Total Nitrogen (TN.2) Qualifier,Total Nitrogen (TN.2) Tier,Total Nitrogen (TN.2) Units,Total Phosphorus (TP.1),Total Phosphorus (TP.1) Code,Total Phosphorus (TP.1) Problem,Total Phosphorus (TP.1) Qualifier,Total Phosphorus (TP.1) Tier,Total Phosphorus (TP.1) Units,Total Phosphorus (TP.3),Total Phosphorus (TP.3) Code,Total Phosphorus (TP.3) Problem,Total Phosphorus (TP.3) Qualifier,Total Phosphorus (TP.3) Tier,Total Phosphorus (TP.3) Units,Water Clarity (WC.1),Water Clarity (WC.1) Code,Water Clarity (WC.1) Problem,Water Clarity (WC.1) Qualifier,Water Clarity (WC.1) Tier,Water Clarity (WC.1) Units,Water Clarity (WC.2),Water Clarity (WC.2) Code,Water Clarity (WC.2) Problem,Water Clarity (WC.2) Qualifier,Water Clarity (WC.2) Tier,Water Clarity (WC.2) Units,Water temperature (WT.3),Water temperature (WT.3) Code,Water temperature (WT.3) Problem,Water temperature (WT.3) Qualifier,Water temperature (WT.3) Tier,Water temperature (WT.3) Units,Water temperature (WT.4),Water temperature (WT.4) Code,Water temperature (WT.4) Problem,Water temperature (WT.4) Qualifier,Water temperature (WT.4) Tier,Water temperature (WT.4) Units,Cloud Cover,Other Comments,Other Conditions,Rainfall Within 24 Hours,Rainfall Within 48 Hours,Rainfall,Sea State,Stream Flow,Tidal Stage,Water Color Description,Water Color,Water Odor Description,Water Odor,Water Surfaces,Weather Conditions Day Before Yesterday,Weather Conditions Today,Weather Conditions Yesterday,Wind Direction,Wind Speed,ModifiedDate,Comments
07/01/2018,17:00:00,DENA4,NWA.DENA4,38.6013,-75.6563,NWA,1,0.5,,,,,,,,,,,,,,,,,,,54.16,CHL.2,,,2,ug/L,,,,,,,,,,,,,133,DO.6,,,3,pct,,,,,,,10.5,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,1,TD.1,,,1,M,3.88,TN.1,,,2,mg/L,,,,,,,0.12,TP.1,,,2,mg/L,,,,,,,,,,,,,0.3,WC.2,,,3,M,,,,,,,28.9,WT.4,,,3,deg C,,Changed DO meter. Woodland was very dirty today.,,,,,,,,,,,,Ripple,,Partly Cloudy,,,,2019-01-16T13:28:17.653,
07/01/2018,17:30:00,DEHE4,NWA.DEHE4,38.643,-75.5929,NWA,1,0.5,,,,,,,,,,,,,,,,,,,9.84,CHL.2,,,2,ug/L,,,,,,,,,,,,,91.9,DO.6,,,3,pct,,,,,,,7.1,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,1.4,TD.1,,,1,M,3.57,TN.1,,,2,mg/L,,,,,,,0.05,TP.1,,,2,mg/L,,,,,,,,,,,,,0.4,WC.2,,,3,M,,,,,,,28.4,WT.4,,,3,deg C,,,,,,,,,,,,,,Ripple,,Partly Cloudy,,,,2019-01-15T14:39:13.143,
07/01/2018,19:38:00,DENA2,NWA.DENA2,38.6336,-75.6177,NWA,1,0.5,,,,,,,,,,,,,,,,,,,25.3,CHL.2,,,2,ug/L,,,,,,,,,,,,,100.6,DO.6,,,3,pct,,,,,,,7.8,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,1.7,TD.1,,,1,M,3.49,TN.1,,,2,mg/L,,,,,,,0.07,TP.1,,,2,mg/L,,,,,,,,,,,,,0.5,WC.2,,,3,M,,,,,,,28.6,WT.4,,,3,deg C,,DO Meter - Changed Membrane,,,,,,,High,,,,,Ripple,,Partly Cloudy,,,,2019-01-16T11:50:00.75,
07/01/2018,19:38:00,DENA2,NWA.DENA2,38.6336,-75.6177,NWA,1,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.7,DO.6,,,3,pct,,,,,,,8.4,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6,WT.4,,,3,deg C,,DO Meter - Changed Membrane,,,,,,,High,,,,,Ripple,,Partly Cloudy,,,,2019-01-16T11:50:00.75,
07/01/2018,19:55:00,COBR1,NWA.COBR1,38.6422,-75.6068,NWA,1,0.5,,,,,,,,,,,,,,,,,,,9.46,CHL.2,,,2,ug/L,,,,,,,,,,,,,90.5,DO.6,,,3,pct,,,,,,,7,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,1.3,TD.1,,,1,M,3.32,TN.1,,,2,mg/L,,,,,,,0.05,TP.1,,<,2,mg/L,,,,,,,,,,,,,0.7,WC.2,,,3,M,,,,,,,28.8,WT.4,,,3,deg C,,,,,,,,,High,,,,,Calm,,Sunny,,,,2019-01-14T10:44:06.623,
07/01/2019,08:04:00,BRCR3,NWA.BRCR3,38.5583,-75.5696,NWA,1,0.5,,,,,,,,,,,,,120,ECOLI.4,,,2,MPN,17.48,CHL.2,,,2,ug/L,,,,,,,,,,,,,86.3,DO.6,,,3,pct,,,,,,,6.7,DO.5,,,3,mg/L,40,ENT.2,,,2,CFU,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,2.2,TD.1,,,1,M,,,,,,,3.318,TN.2,,,3,mg/L,,,,,,,0.064,TP.3,,,3,mg/L,,,,,,,0.6,WC.2,,,3,M,,,,,,,28.3,WT.4,,,3,deg C,,Changed DO membrane 7/1/2019 @ 6:55 am,,,,,,,,,,,,Calm,,Partly cloudy,,,,2020-01-16T09:26:56.063,
07/01/2019,08:04:00,BRCR3,NWA.BRCR3,38.5583,-75.5696,NWA,1,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.9,DO.6,,,3,pct,,,,,,,5.9,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,WT.4,,,3,deg C,,Changed DO membrane 7/1/2019 @ 6:55 am,,,,,,,,,,,,Calm,,Partly cloudy,,,,2020-01-16T09:26:56.063,
07/01/2019,08:10:00,BRCR2,NWA.BRCR2,38.5674,-75.6211,NWA,1,0.5,,,,,,,,,,,,,90,ECOLI.4,,,2,MPN,86.62,CHL.2,,,2,ug/L,,,,,,,,,,,,,118,DO.6,,,3,pct,,,,,,,9.3,DO.5,,,3,mg/L,410,ENT.2,,,2,CFU,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,1.2,TD.1,,,1,M,,,,,,,4.144,TN.2,,,3,mg/L,,,,,,,0.123,TP.3,,,3,mg/L,,,,,,,0.3,WC.2,,,3,M,,,,,,,27.5,WT.4,,,3,deg C,,Changed DO Probe membrane. Note: The Bethel bridge is closed undergoing reconstruction - Could not determine if debris is contributing to the poor water quality.,,,,,,,Outgoing (Ebb),,,,,Calm,,Sunny,,,,2020-01-15T13:11:02.93,
07/01/2019,08:34:00,JABR2,NWA.JABR2,38.55495,-75.53978,NWA,1,0.5,,,,,,,,,,,,,230,ECOLI.4,,,2,MPN,,,,,,,136.4,CO.5,,,2,uS/cm,59.9,DO.3,,,2,pct,,,,,,,5.4,DO.2,,,2,mg/L,,,,,,,490,ENT.2,,,2,CFU,,,,,,,,,,,,,,,,,,,1.4,TD.1,,,1,M,6.37,TN.1,,,2,mg/L,,,,,,,0.068,TP.1,,,2,mg/L,,,,,,,1,WC.1,,,1,M,,,,,,,20.4,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Calm,,Sunny,,,,2020-01-27T11:45:03.863,
07/01/2019,09:10:00,BRCR1,NWA.BRCR1,38.5645,-75.6723,NWA,1,0.5,,,,,,,,,,,,,60,ECOLI.4,,,2,MPN,60.14,CHL.2,,,2,ug/L,,,,,,,,,,,,,111.1,DO.6,,,3,pct,,,,,,,8.6,DO.5,,,3,mg/L,380,ENT.2,,,2,CFU,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,2.5,TD.1,,,1,M,,,,,,,2.576,TN.2,,,3,mg/L,,,,,,,0.089,TP.3,,,3,mg/L,,,,,,,0.4,WC.2,,,3,M,,,,,,,28.2,WT.4,,,3,deg C,,"Several Osprey flying around. Although the water flow in the channel is outgoing, The water is circulating back at the center of the dock where I sample.(*Illustration on data sheet*)",,,,,,,Outgoing (Ebb),,,,,Ripple,,Sunny,,,,2020-01-15T11:15:19.947,
07/01/2019,09:10:00,BRCR1,NWA.BRCR1,38.5645,-75.6723,NWA,1,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.7,DO.6,,,3,pct,,,,,,,8.5,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.3,WT.4,,,3,deg C,,"Several Osprey flying around. Although the water flow in the channel is outgoing, The water is circulating back at the center of the dock where I sample.(*Illustration on data sheet*)",,,,,,,Outgoing (Ebb),,,,,Ripple,,Sunny,,,,2020-01-15T11:15:19.947,
07/01/2019,10:33:00,NR-7,NRPA.NR-7,36.740257,-76.579794,NRPA,1,0.3,28.9,AT.5,,,1,deg C,820,ECOLI.1,,,1,CFU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85,DO.2,,,2,mg/L,,,,,,,,,,,,,7,PH.7,,,1,SU,0,SA.1,,,1,ppt,,,,,,,15,TD.1,,,1,M,,,,,,,,,,,,,,,,,,,,,,,,,0.35,WC.1,,,1,M,,,,,,,29.7,WT.3,,,2,deg C,,,,,,,,,,0,,,,,,Brown,,Normal,,,,Sunny,,,,2020-02-18T11:01:44.65,
07/02/2017,13:00:00,COBR3,NWA.COBR3,38.6916,-75.5995,NWA,1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.1,DO.3,,,2,pct,,,,,,,8.6,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.59,TN.1,,,2,mg/L,,,,,,,0.049,TP.1,,<,2,mg/L,,,,,,,,,,,,,,,,,,,26.5,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Calm,,Sunny,,,,2019-01-09T16:05:19.417,
07/02/2017,13:00:00,COBR3,NWA.COBR3,38.6916,-75.5995,NWA,1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,TD.1,,,1,M,,,,,,,,,,,,,,,,,,,,,,,,,0.3,WC.1,,,1,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calm,,Sunny,,,,2019-01-09T16:05:19.417,
07/02/2017,15:15:00,DEHE1,NWA.DEHE1,38.7475,-75.5816,NWA,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.5,DO.3,,,2,pct,,,,,,,10.2,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,TD.1,,,1,M,4.9,TN.1,,,2,mg/L,,,,,,,0.05,TP.1,,<,2,mg/L,,,,,,,0.8,WC.1,,,1,M,,,,,,,27.4,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Ripple,,Sunny,,,,2019-01-14T12:35:21.403,
07/02/2017,15:40:00,DEHE2,NWA.DEHE2,38.7283,-75.562,NWA,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.4,DO.3,,,2,pct,,,,,,,10,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,TD.1,,,1,M,5.7,TN.1,,,2,mg/L,,,,,,,0.049,TP.1,,<,2,mg/L,,,,,,,1.3,WC.1,,,1,M,,,,,,,26.8,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Calm,,Sunny,,,,2018-06-22T12:29:22.39,
07/02/2017,16:31:00,DECR2,NWA.DECR2,38.6659,-75.5146,NWA,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,DO.3,,,2,pct,,,,,,,9.7,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,TD.1,,,1,M,1.93,TN.1,,,2,mg/L,,,,,,,0.049,TP.1,,<,2,mg/L,,,,,,,0.9,WC.1,,,1,M,,,,,,,27.3,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Calm,,Sunny,,,,2018-06-22T12:12:20.443,
07/02/2017,17:05:00,GRBR1,NWA.GRBR1,38.6871,-75.5481,NWA,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.6,DO.3,,,2,pct,,,,,,,6.5,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,TD.1,,,1,M,2.15,TN.1,,,2,mg/L,,,,,,,0.049,TP.1,,<,2,mg/L,,,,,,,0.6,WC.1,,,1,M,,,,,,,25.2,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Calm,,Sunny,,,,2018-06-22T14:13:34.697,
07/02/2018,07:32:00,BRCR3,NWA.BRCR3,38.5583,-75.5696,NWA,1,0.5,,,,,,,,,,,,,60,ECOLI.4,,,2,MPN,10.72,CHL.2,,,2,ug/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,ENT.2,,,2,CFU,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,2.4,TD.1,,,1,M,5.18,TN.1,,,2,mg/L,,,,,,,0.05,TP.1,,<,2,mg/L,,,,,,,,,,,,,0.7,WC.2,,,3,M,,,,,,,27,WT.4,,,3,deg C,,DO membrane changed: 7am,,,,,,,High,,,,,Calm,,Sunny,,,,2019-01-23T13:36:31.287,
07/02/2018,07:32:00,BRCR3,NWA.BRCR3,38.5583,-75.5696,NWA,1,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,WT.4,,,3,deg C,,DO membrane changed: 7am,,,,,,,High,,,,,Calm,,Sunny,,,,2019-01-23T13:36:31.287,
07/02/2018,07:32:00,JABR2,NWA.JABR2,38.55495,-75.53978,NWA,1,0.5,,,,,,,,,,,,,150,ECOLI.4,,,2,MPN,,,,,,,142.4,CO.5,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,290,ENT.2,,,2,CFU,,,,,,,,,,,,,,,,,,,1.6,TD.1,,,1,M,5.15,TN.1,,,2,mg/L,,,,,,,0.07,TP.1,,,2,mg/L,,,,,,,1,WC.1,,,1,M,,,,,,,23.4,WT.3,,,2,deg C,,,,,,,,DO membrane changed: 7am. Buggy,,,,,,,,,,,,Calm,,Sunny,,,,2019-01-23T15:00:17.22,
07/02/2018,07:32:00,JABR2,NWA.JABR2,38.55495,-75.53978,NWA,1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,142,CO.5,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4,WT.3,,,2,deg C,,,,,,,,DO membrane changed: 7am. Buggy,,,,,,,,,,,,Calm,,Sunny,,,,2019-01-23T15:00:17.22,
07/02/2018,08:30:00,BRCR1,NWA.BRCR1,38.5645,-75.6723,NWA,1,0.5,,,,,,,,,,,,,230,ECOLI.4,,,2,MPN,41.04,CHL.2,,,2,ug/L,,,,,,,,,,,,,140.3,DO.6,,,3,pct,,,,,,,10.9,DO.5,,,3,mg/L,40,ENT.2,,,2,CFU,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,3.1,TD.1,,,1,M,2.08,TN.1,,,2,mg/L,,,,,,,0.06,TP.1,,,2,mg/L,,,,,,,,,,,,,0.5,WC.2,,,3,M,,,,,,,28.6,WT.4,,,3,deg C,,"Changed DO probe membrane. Tide coming in slowly. Scum build up on side of dock. Some scum on water surface. Hank Graves, part time Bethel resident retired scientist assisted today.",,,,,,,High,,,,,Calm,,Sunny,,,,2019-01-22T15:15:51.783,
07/02/2018,08:30:00,BRCR1,NWA.BRCR1,38.5645,-75.6723,NWA,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.3,DO.6,,,3,pct,,,,,,,10.2,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,WT.4,,,3,deg C,,"Changed DO probe membrane. Tide coming in slowly. Scum build up on side of dock. Some scum on water surface. Hank Graves, part time Bethel resident retired scientist assisted today.",,,,,,,High,,,,,Calm,,Sunny,,,,2019-01-22T15:15:51.783,
07/02/2018,08:30:00,BRCR1,NWA.BRCR1,38.5645,-75.6723,NWA,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,DO.6,,,3,pct,,,,,,,10.3,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,WT.4,,,3,deg C,,"Changed DO probe membrane. Tide coming in slowly. Scum build up on side of dock. Some scum on water surface. Hank Graves, part time Bethel resident retired scientist assisted today.",,,,,,,High,,,,,Calm,,Sunny,,,,2019-01-22T15:15:51.783,
07/02/2018,08:30:00,BRCR1,NWA.BRCR1,38.5645,-75.6723,NWA,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.1,DO.6,,,3,pct,,,,,,,9.3,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,WT.4,,,3,deg C,,"Changed DO probe membrane. Tide coming in slowly. Scum build up on side of dock. Some scum on water surface. Hank Graves, part time Bethel resident retired scientist assisted today.",,,,,,,High,,,,,Calm,,Sunny,,,,2019-01-22T15:15:51.783,
07/02/2018,09:30:00,DECR3,NWA.DECR3,38.644607,-75.579428,NWA,1,0.5,,,,,,,,,,,,,100,ECOLI.4,,,2,MPN,6.05,CHL.2,,,2,ug/L,,,,,,,,,,,,,81.1,DO.6,,,3,pct,,,,,,,6.4,DO.5,,,3,mg/L,230,ENT.2,,,2,CFU,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,1.5,TD.1,,,1,M,3.69,TN.1,,,2,mg/L,,,,,,,0.05,TP.1,,<,2,mg/L,,,,,,,,,,,,,0.8,WC.2,,,3,M,,,,,,,27.9,WT.4,,,3,deg C,,Changed DO,,,,,,,High,,,,,Calm,,Sunny,,,,2019-01-14T10:45:36.78,
07/02/2018,09:30:00,DEHE3,NWA.DEHE3,38.6647,-75.5639,NWA,1,0.5,,,,,,,,,,,,,110,ECOLI.4,,,2,MPN,1.11,CHL.2,,,2,ug/L,,,,,,,,,,,,,80,DO.6,,,3,pct,,,,,,,6.6,DO.5,,,3,mg/L,160,ENT.2,,,2,CFU,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,1,TD.1,,,1,M,3.81,TN.1,,,2,mg/L,,,,,,,0.05,TP.1,,<,2,mg/L,,,,,,,,,,,,,1,WC.2,,,3,M,,,,,,,25.5,WT.4,,,3,deg C,,Changed DO,,,,,,,High,,,,,Calm,,Sunny,,,,2019-01-15T11:59:18.653,
07/02/2018,09:40:00,BRCR2,NWA.BRCR2,38.5674,-75.6211,NWA,1,0.5,,,,,,,,,,,,,130,ECOLI.4,,,2,MPN,32.79,CHL.2,,,2,ug/L,,,,,,,,,,,,,115.9,DO.6,,,3,pct,,,,,,,9,DO.5,,,3,mg/L,140,ENT.2,,,2,CFU,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,1.9,TD.1,,,1,M,5.25,TN.1,,,2,mg/L,,,,,,,0.08,TP.1,,,2,mg/L,,,,,,,,,,,,,0.6,WC.2,,,3,M,,,,,,,28.3,WT.4,,,3,deg C,,"Changed DO probe membrane. Water stable - no flow. Some of the Bushes cut. Hank Graves, Bethel resident (part-time) and retired scientist assisted today.",,,,,,,High,,,,,Calm,,Sunny,,,,2019-01-23T09:48:50.587,
07/02/2018,09:40:00,BRCR2,NWA.BRCR2,38.5674,-75.6211,NWA,1,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.9,DO.6,,,3,pct,,,,,,,9.3,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.3,WT.4,,,3,deg C,,"Changed DO probe membrane. Water stable - no flow. Some of the Bushes cut. Hank Graves, Bethel resident (part-time) and retired scientist assisted today.",,,,,,,High,,,,,Calm,,Sunny,,,,2019-01-23T09:48:50.587,
07/02/2018,10:00:00,DECR2,NWA.DECR2,38.6659,-75.5146,NWA,1,0.3,,,,,,,,,,,,,70,ECOLI.4,,,2,MPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,TD.1,,,1,M,,,,,,,,,,,,,,,,,,,,,,,,,0.9,WC.1,,,1,M,,,,,,,,,,,,,,,,,,,,"Changed DO membrane. Extended period of hot, dry weather. Water very turbid/off-color. Lots of aquatic vegetation on surface.",,,,,,,,,,,,Calm,,Sunny,,,,2019-01-14T13:29:41.843,
07/02/2018,10:00:00,DECR2,NWA.DECR2,38.6659,-75.5146,NWA,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,76.4,CO.5,,,2,uS/cm,90.2,DO.3,,>,2,pct,,,,,,,8.1,DO.2,,>,2,mg/L,,,,,,,170,ENT.2,,,2,CFU,,,,,,,,,,,,,,,,,,,,,,,,,1.47,TN.1,,,2,mg/L,,,,,,,0.05,TP.1,,<,2,mg/L,,,,,,,,,,,,,,,,,,,20.6,WT.3,,,2,deg C,,,,,,,,"Changed DO membrane. Extended period of hot, dry weather. Water very turbid/off-color. Lots of aquatic vegetation on surface.",,,,,,,,,,,,Calm,,Sunny,,,,2019-01-14T13:29:41.843,
07/03/2017,06:37:00,DENA4,NWA.DENA4,38.6013,-75.6563,NWA,1,0.5,,,,,,,,,,,,,,,,,,,84.46,CHL.2,,,2,ug/L,,,,,,,,,,,,,102,DO.6,,,3,pct,,,,,,,8,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,0.7,TD.1,,,1,M,2.45,TN.1,,,2,mg/L,,,,,,,0.049,TP.1,,<,2,mg/L,,,,,,,,,,,,,0.4,WC.2,,,3,M,,,,,,,27.8,WT.4,,,3,deg C,,,,,,,,,Low,,,,,Calm,,Sunny,,,,2018-07-02T11:43:03.357,
07/03/2017,07:20:00,DEHE4,NWA.DEHE4,38.643,-75.5929,NWA,1,0.5,,,,,,,,,,,,,,,,,,,38.81,CHL.2,,,2,ug/L,,,,,,,,,,,,,93.7,DO.6,,,3,pct,,,,,,,7.4,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,1,TD.1,,,1,M,3.33,TN.1,,,2,mg/L,,,,,,,0.049,TP.1,,<,2,mg/L,,,,,,,,,,,,,0.4,WC.2,,,3,M,,,,,,,27.6,WT.4,,,3,deg C,,,,,,,,,Low,,,,,Calm,,Sunny,,,,2018-07-02T11:28:21.53,
07/03/2017,08:00:00,DECR3,NWA.DECR3,38.644607,-75.579428,NWA,1,0.5,,,,,,,,,,,,,240,ECOLI.4,,,2,MPN,,,,,,,,,,,,,,,,,,,69,DO.6,,,3,pct,,,,,,,5.3,DO.5,,,3,mg/L,470,ENT.2,,,2,CFU,,,,,,,0.1,SA.1,,,1,ppt,,,,,,,0.5,TD.1,,,1,M,2.42,TN.1,,,2,mg/L,,,,,,,0.049,TP.1,,<,2,mg/L,,,,,,,,,,,,,0.3,WC.2,,,3,M,,,,,,,27.1,WT.4,,,3,deg C,,,,,,,,,Low,,,,,Calm,,Sunny,,,,2019-01-14T10:43:29.92,
